date,seed,strategy,asset,weight
2021-05-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,1.212361633719986e-06
2021-05-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,8.640170654275928e-07
2021-05-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,6.703716919074708e-07
2021-05-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2021-05-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2021-05-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2021-05-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2021-05-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2021-06-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2021-06-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2021-06-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2021-06-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2021-06-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2021-06-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2021-06-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2021-06-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2021-06-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2021-06-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2021-06-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2021-06-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2021-06-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2021-06-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2021-06-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,2.633165352100918e-07
2021-06-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2021-06-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2021-06-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,1.6704035185544222e-06
2021-06-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,1.9191760941780786e-06
2021-06-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,1.0910978721310874e-06
2021-06-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,8.653952020298556e-09
2021-06-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2021-07-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2021-07-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2021-07-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2021-07-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,8.973411698597936e-07
2021-07-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,4.5466762958471834e-07
2021-07-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2021-07-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2021-07-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2021-07-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2021-07-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2021-07-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2021-07-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2021-07-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2021-07-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,3.810366482817463e-07
2021-07-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2021-07-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2021-07-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2021-07-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2021-07-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2021-07-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2021-07-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2021-08-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2021-08-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2021-08-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2021-08-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2021-08-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2021-08-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2021-08-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2021-08-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2021-08-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2021-08-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,1.6702243412983335e-07
2021-08-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,1.1832290891607594e-06
2021-08-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,1.0865371620399105e-06
2021-08-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,9.614491260524452e-07
2021-08-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,1.9943759966564646e-06
2021-08-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2021-08-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2021-08-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,1.878053697054563e-09
2021-08-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,2.0472588038907262e-08
2021-08-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2021-08-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2021-08-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2021-08-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,2.463133358661492e-09
2021-09-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2021-09-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2021-09-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2021-09-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2021-09-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2021-09-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2021-09-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2021-09-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,4.105768224129606e-07
2021-09-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,1.5661643606106565e-07
2021-09-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2021-09-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2021-09-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2021-09-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2021-09-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2021-09-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2021-09-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,5.282434817489355e-07
2021-09-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2021-09-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,2.354743161261999e-08
2021-09-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2021-09-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,3.788060435547189e-07
2021-09-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,2.3113626270775443e-07
2021-10-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,1.7656539450360393e-07
2021-10-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,1.6130480531012423e-07
2021-10-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2021-10-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2021-10-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2021-10-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2021-10-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2021-10-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,2.448324366610838e-07
2021-10-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,2.13144475236361e-07
2021-10-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,8.462518110078946e-08
2021-10-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2021-10-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2021-10-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2021-10-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,1.9821879300592253e-07
2021-10-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,1.5043313594233272e-07
2021-10-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2021-10-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2021-10-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2021-10-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,1.267249432610307e-08
2021-10-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,1.1009642031395905e-07
2021-10-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2021-11-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2021-11-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2021-11-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,1.011273253173702e-06
2021-11-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,1.5915680509222042e-08
2021-11-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2021-11-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2021-11-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2021-11-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,1.1081017016291061e-06
2021-11-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,7.720169702588096e-07
2021-11-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,6.786017107306393e-07
2021-11-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,9.102576436803643e-07
2021-11-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2021-11-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2021-11-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2021-11-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,2.4540530448133117e-07
2021-11-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,3.6938738743321484e-07
2021-11-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2021-11-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2021-11-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2021-11-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,1.5262660215884413e-09
2021-11-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2021-12-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2021-12-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2021-12-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,5.434253284681903e-08
2021-12-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2021-12-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2021-12-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2021-12-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2021-12-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2021-12-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2021-12-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2021-12-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,3.1307992480402446e-07
2021-12-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,2.982181065136283e-07
2021-12-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,6.878472563646654e-08
2021-12-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2021-12-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,1.9740468067335166e-07
2021-12-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,2.4751503103481296e-08
2021-12-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,4.250503778604832e-07
2021-12-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,4.192257148202218e-07
2021-12-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,3.4648015878018485e-07
2021-12-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,6.125614249258979e-07
2021-12-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,4.3645095297990296e-07
2021-12-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,2.522259330247212e-07
2022-01-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,2.574224963251314e-07
2022-01-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,2.3431571595143629e-07
2022-01-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,1.6198198120502592e-07
2022-01-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,1.3434314854561146e-07
2022-01-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,3.024258613818999e-08
2022-01-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2022-01-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2022-01-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2022-01-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2022-01-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2022-01-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,1.684322516549699e-07
2022-01-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2022-01-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,4.9702422779473195e-08
2022-01-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2022-01-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2022-01-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,9.343949704152653e-08
2022-01-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,1.880925839708571e-07
2022-01-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2022-01-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2022-01-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,4.750172603071814e-07
2022-02-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,4.1733469698860294e-07
2022-02-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,2.5942862527690113e-07
2022-02-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2022-02-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2022-02-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2022-02-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,4.967654109758299e-09
2022-02-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,1.8464735738245172e-08
2022-02-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,1.6486014854184546e-08
2022-02-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,4.3027954137028023e-07
2022-02-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,2.1425701798531763e-07
2022-02-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,1.5097338208615074e-07
2022-02-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,1.944009847451063e-07
2022-02-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,6.616528587201238e-08
2022-02-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,9.149787389831525e-08
2022-02-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2022-02-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,8.714337965734582e-09
2022-02-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2022-02-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,6.699943255450035e-08
2022-02-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,6.599795103012159e-08
2022-03-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,1.431442761123938e-07
2022-03-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,2.5685231951652748e-08
2022-03-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,1.2458508500362337e-10
2022-03-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2022-03-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,1.22189969673342e-06
2022-03-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,7.49749907655422e-07
2022-03-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,3.3177192429571885e-07
2022-03-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,2.8380413266796314e-07
2022-03-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2022-03-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2022-03-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2022-03-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,1.1563645765920481e-08
2022-03-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,1.0281537562443716e-07
2022-03-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,4.830502370199685e-08
2022-03-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,1.6085799889619248e-07
2022-03-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,1.1432958876972007e-07
2022-03-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,5.585663454424569e-08
2022-03-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,2.0747152473970486e-07
2022-03-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2022-03-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,1.6578157957604308e-07
2022-03-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2022-03-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,2.0969225591156687e-09
2022-03-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2022-04-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2022-04-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2022-04-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2022-04-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2022-04-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2022-04-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,1.968160240009295e-07
2022-04-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2022-04-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2022-04-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,4.456601670610229e-08
2022-04-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2022-04-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2022-04-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2022-04-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2022-04-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,1.4322073913580505e-07
2022-04-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2022-04-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2022-04-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,1.0660933715089874e-07
2022-04-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,1.107306008263676e-07
2022-04-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2022-04-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2022-05-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2022-05-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2022-05-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,8.255313585801973e-09
2022-05-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.02413249048520692
2022-05-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.024130883519567933
2022-05-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.024131016413567692
2022-05-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.02412764136649024
2022-05-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.01317205550035993
2022-05-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.013169129829316867
2022-05-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.013167043803389716
2022-05-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.012947244917575984
2022-05-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.012945967255404403
2022-05-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.00637489580601249
2022-05-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.006374699449672854
2022-05-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.006374704658531968
2022-05-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.006374523765242991
2022-05-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.006374413609066869
2022-05-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0063738941536091625
2022-05-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.006373947131787995
2022-05-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.006372830624751914
2022-05-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.006372795796609196
2022-06-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.006373153214481092
2022-06-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.013282487395880446
2022-06-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.014125106566154927
2022-06-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.014124933037019007
2022-06-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.027076355034051428
2022-06-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.02707615510281936
2022-06-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.02707555973670905
2022-06-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.01669550168516343
2022-06-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.01669510737268459
2022-06-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.014882556173902085
2022-06-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.01488194536323943
2022-06-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0033465388903191257
2022-06-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.003346219781920637
2022-06-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.00447050436054655
2022-06-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.01057625960774412
2022-06-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.010576232062751642
2022-06-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.012932973183554037
2022-06-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.012933331292184025
2022-06-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.012933316889481074
2022-06-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.01293320582053315
2022-06-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.014199237724707504
2022-07-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.014198907481227686
2022-07-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.015974587966171565
2022-07-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.024714332190818453
2022-07-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.024713848782605116
2022-07-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.03983832288408643
2022-07-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.04850397785142095
2022-07-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.048503821026212285
2022-07-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.048503552058082405
2022-07-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.04850356814968543
2022-07-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.04850359835461814
2022-07-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.048503389397663244
2022-07-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.06078947265273632
